1,Harry Potter e a Pedra Filosofal,J. K. Rowling,8532511015,1997,false
2,O Alquimista,Paulo Coelho,8584390677,2018,false
3,O Pequeno Príncipe,Antoine de Saint-Exupery,857232695X,1943,false
4,1984,George Orwell,9780451524935,1949,false
5,To Kill a Mockingbird,Harper Lee,9780061120084,1960,false
6,The Great Gatsby,F. Scott Fitzgerald,9780743273565,1925,false
7,Pride and Prejudice,Jane Austen,9781503290563,1813,false
8,Moby-Dick,Herman Melville,9781503280786,1851,false
9,War and Peace,Leo Tolstoy,9781853260629,1869,false
10,Crime and Punishment,Fyodor Dostoevsky,9780486454115,1866,false
11,Brave New World,Aldous Huxley,9780060850524,1932,false
12,The Catcher in the Rye,J.D. Salinger,9780316769488,1951,false
13,The Lord of the Rings,J.R.R. Tolkien,9780544003415,1954,false
14,The Hobbit,J.R.R. Tolkien,9780547928227,1937,false
15,Jane Eyre,Charlotte Bronte,9780141441146,1847,false
16,Wuthering Heights,Emily Bronte,9780141439556,1847,false
17,Great Expectations,Charles Dickens,9780141439563,1861,false
18,Les Miserables,Victor Hugo,9780451419439,1862,false
19,The Brothers Karamazov,Fyodor Dostoevsky,9780374528379,1880,false
20,Anna Karenina,Leo Tolstoy,9780140449174,1877,false
